,0
13012,458.0
13013,60.910334403273716
13014,0.1108
13015,0.03582
13016,0.04306
13017,0.2976
13018,0.07123
13019,0.0
13020,11.57
13021,19.04
13022,60.910334403273716
13023,409.7
13024,0.08546
13025,60.910334403273716
13026,0.05485
13027,60.910334403273716
13028,0.2031
13029,0.06267
13030,0.2864
13031,1.44
13032,60.910334403273716
13033,60.910334403273716
13034,0.007278
13035,0.02047
13036,0.04447
13037,60.910334403273716
13038,60.910334403273716
13039,0.003339
13040,13.07
13041,26.98
13042,86.43
13043,520.5
13044,0.1249
13045,0.1937
13046,0.256
13047,0.06664
13048,0.3035
13049,60.910334403273716
13050,0.0
13051,60.910334403273716
13052,13.98
13053,60.910334403273716
13054,656.1
13055,60.910334403273716
13056,0.1836
13057,0.145
13058,60.910334403273716
13059,60.910334403273716
13060,0.07406
13061,60.910334403273716
13062,1.511
13063,4.795
13064,49.45
13065,60.910334403273716
13066,0.05244
13067,0.05278
13068,60.910334403273716
13069,60.910334403273716
13070,0.005444
13071,16.46
13072,60.910334403273716
13073,114.1
13074,809.2
13075,0.1312
13076,0.3635
13077,60.910334403273716
13078,0.1108
13079,0.2827
13080,0.09208
13081,0.0
13082,60.910334403273716
13083,60.910334403273716
13084,60.910334403273716
13085,408.2
13086,0.1088
13087,0.1168
13088,60.910334403273716
13089,60.910334403273716
13090,0.1886
13091,0.0632
13092,60.910334403273716
13093,0.7339
13094,60.910334403273716
13095,15.89
13096,60.910334403273716
13097,60.910334403273716
13098,0.02631
13099,60.910334403273716
13100,0.01848
13101,60.910334403273716
13102,12.64
13103,60.910334403273716
13104,60.910334403273716
13105,60.910334403273716
13106,0.1415
13107,60.910334403273716
13108,60.910334403273716
13109,60.910334403273716
13110,0.2787
13111,0.07427
13112,60.910334403273716
13113,13.66
13114,19.13
13115,89.46
13116,575.3
13117,0.09057
13118,0.1147
13119,0.09657
13120,60.910334403273716
13121,60.910334403273716
13122,0.06181
13123,0.2244
13124,0.895
13125,1.804
13126,19.36
13127,60.910334403273716
13128,0.02809
13129,0.03669
13130,0.01274
13131,0.01581
13132,0.003956
13133,15.14
13134,25.5
13135,101.4
13136,60.910334403273716
13137,0.1147
13138,60.910334403273716
13139,0.366
13140,0.1407
13141,60.910334403273716
13142,60.910334403273716
13143,0.0
13144,60.910334403273716
13145,19.12
13146,61.93
13147,60.910334403273716
13148,0.1075
13149,0.08333
13150,60.910334403273716
13151,60.910334403273716
13152,0.2538
13153,60.910334403273716
13154,60.910334403273716
13155,60.910334403273716
13156,4.607
13157,60.910334403273716
13158,60.910334403273716
13159,60.910334403273716
13160,0.006021
13161,60.910334403273716
13162,0.031
13163,0.004225
13164,60.910334403273716
13165,23.17
13166,71.79
13167,380.9
13168,60.910334403273716
13169,60.910334403273716
13170,0.02085
13171,0.04589
13172,60.910334403273716
13173,60.910334403273716
13174,60.910334403273716
13175,10.03
13176,60.910334403273716
13177,63.19
13178,307.3
13179,0.08117
13180,0.03912
13181,0.00247
13182,60.910334403273716
13183,0.163
13184,60.910334403273716
13185,60.910334403273716
13186,1.341
13187,1.184
13188,11.6
13189,60.910334403273716
13190,0.005697
13191,0.002074
13192,0.003527
13193,60.910334403273716
13194,0.002411
13195,60.910334403273716
13196,28.94
13197,60.910334403273716
13198,376.3
13199,0.1126
13200,60.910334403273716
13201,0.01235
13202,60.910334403273716
13203,60.910334403273716
13204,0.08061
13205,0.0
13206,10.48
13207,14.98
13208,60.910334403273716
13209,60.910334403273716
13210,60.910334403273716
13211,60.910334403273716
13212,0.06335
13213,0.02218
13214,60.910334403273716
13215,60.910334403273716
13216,60.910334403273716
13217,60.910334403273716
13218,2.564
13219,60.910334403273716
13220,60.910334403273716
13221,60.910334403273716
13222,0.05263
13223,0.01264
13224,0.02161
13225,0.00483
13226,12.13
13227,21.57
13228,81.41
13229,60.910334403273716
13230,60.910334403273716
13231,60.910334403273716
13232,60.910334403273716
13233,0.0931
13234,0.302
13235,0.09646
13236,60.910334403273716
13237,10.8
13238,21.98
13239,60.910334403273716
13240,60.910334403273716
13241,60.910334403273716
13242,60.910334403273716
13243,0.03614
13244,0.01404
13245,60.910334403273716
13246,0.05977
13247,60.910334403273716
13248,1.621
13249,2.24
13250,60.910334403273716
13251,0.006543
13252,0.02148
13253,0.02991
13254,60.910334403273716
13255,0.01844
13256,60.910334403273716
13257,60.910334403273716
13258,32.04
13259,83.69
13260,489.5
13261,60.910334403273716
13262,60.910334403273716
13263,60.910334403273716
13264,60.910334403273716
13265,0.2965
13266,60.910334403273716
13267,60.910334403273716
13268,60.910334403273716
13269,60.910334403273716
13270,60.910334403273716
13271,381.1
13272,60.910334403273716
13273,0.03834
13274,60.910334403273716
13275,0.0137
13276,60.910334403273716
13277,0.06148
13278,60.910334403273716
13279,60.910334403273716
13280,0.968
13281,9.704
13282,60.910334403273716
13283,60.910334403273716
13284,60.910334403273716
13285,0.006189
13286,0.02009
13287,60.910334403273716
13288,60.910334403273716
13289,60.910334403273716
13290,74.35
13291,421.1
13292,0.103
13293,0.06219
13294,0.0458
13295,60.910334403273716
13296,60.910334403273716
13297,60.910334403273716
13298,0.0
13299,12.72
13300,17.67
13301,80.98
13302,501.3
13303,60.910334403273716
13304,0.04522
13305,60.910334403273716
13306,60.910334403273716
13307,0.1459
13308,0.05544
13309,0.2954
13310,0.8836
13311,2.109
13312,60.910334403273716
13313,0.007337
13314,0.01174
13315,0.005383
13316,0.005623
13317,60.910334403273716
13318,0.00118
13319,13.82
13320,20.96
13321,88.87
13322,586.8
13323,60.910334403273716
13324,0.09605
13325,0.03469
13326,60.910334403273716
13327,0.2165
13328,0.06025
13329,60.910334403273716
13330,14.9
13331,22.53
13332,102.1
13333,60.910334403273716
13334,60.910334403273716
13335,60.910334403273716
13336,60.910334403273716
13337,60.910334403273716
13338,60.910334403273716
13339,0.06898
13340,0.253
13341,0.8749
13342,60.910334403273716
13343,60.910334403273716
13344,0.006965
13345,0.06213
13346,60.910334403273716
13347,0.02234
13348,0.01499
13349,0.005784
13350,16.35
13351,27.57
13352,125.4
13353,832.7
13354,60.910334403273716
13355,60.910334403273716
13356,60.910334403273716
13357,60.910334403273716
13358,0.2866
13359,60.910334403273716
13360,1.0
13361,12.4
13362,17.68
13363,81.47
13364,467.8
13365,60.910334403273716
13366,0.1316
13367,0.07741
13368,0.02799
13369,60.910334403273716
13370,0.07102
13371,60.910334403273716
13372,60.910334403273716
13373,60.910334403273716
13374,15.43
13375,0.01
13376,60.910334403273716
13377,0.04861
13378,60.910334403273716
13379,60.910334403273716
13380,60.910334403273716
13381,60.910334403273716
13382,22.91
13383,89.61
13384,515.8
13385,60.910334403273716
13386,0.2629
13387,60.910334403273716
13388,0.0737
13389,0.2556
13390,60.910334403273716
13391,0.0
13392,20.18
13393,19.54
13394,60.910334403273716
13395,60.910334403273716
13396,0.1133
13397,0.1489
13398,0.2133
13399,0.1259
13400,60.910334403273716
13401,60.910334403273716
13402,0.4331
13403,60.910334403273716
13404,3.008
13405,60.910334403273716
13406,0.009087
13407,0.02715
13408,0.05546
13409,60.910334403273716
13410,60.910334403273716
13411,60.910334403273716
13412,22.03
13413,25.07
13414,146.0
13415,1479.0
13416,0.1665
13417,0.2942
13418,0.5308
13419,0.2173
13420,0.3032
13421,0.08075
13422,1.0
13423,18.82
13424,21.97
13425,60.910334403273716
13426,1110.0
13427,60.910334403273716
13428,0.1389
13429,60.910334403273716
13430,0.08744
13431,60.910334403273716
13432,60.910334403273716
13433,0.8191
13434,1.931
13435,4.493
13436,60.910334403273716
13437,0.008074
13438,60.910334403273716
13439,0.05321
13440,0.01834
13441,60.910334403273716
13442,0.004515
13443,60.910334403273716
13444,60.910334403273716
13445,60.910334403273716
13446,1603.0
13447,0.139
13448,60.910334403273716
13449,60.910334403273716
13450,0.1708
13451,60.910334403273716
13452,0.08314
13453,60.910334403273716
13454,14.86
13455,60.910334403273716
13456,60.910334403273716
13457,60.910334403273716
13458,0.08924
13459,0.07074
13460,0.03346
13461,0.02877
13462,0.1573
13463,0.05703
13464,0.3028
13465,0.6683
13466,1.612
13467,60.910334403273716
13468,0.005756
13469,0.01665
13470,0.01461
13471,60.910334403273716
13472,60.910334403273716
13473,0.002168
13474,60.910334403273716
13475,60.910334403273716
13476,102.3
13477,777.5
13478,60.910334403273716
13479,60.910334403273716
13480,0.122
13481,60.910334403273716
13482,60.910334403273716
13483,60.910334403273716
13484,60.910334403273716
13485,60.910334403273716
13486,19.62
13487,60.910334403273716
13488,60.910334403273716
13489,0.106
13490,60.910334403273716
13491,0.1126
13492,0.06463
13493,60.910334403273716
13494,0.06544
13495,60.910334403273716
13496,0.9533
13497,60.910334403273716
13498,60.910334403273716
13499,0.005314
13500,0.01791
13501,60.910334403273716
13502,60.910334403273716
13503,0.01223
13504,0.002846
13505,60.910334403273716
13506,60.910334403273716
13507,113.9
13508,869.3
13509,60.910334403273716
13510,60.910334403273716
13511,60.910334403273716
13512,60.910334403273716
13513,60.910334403273716
13514,0.1055
13515,1.0
13516,12.87
13517,60.910334403273716
13518,82.67
13519,60.910334403273716
13520,60.910334403273716
13521,60.910334403273716
13522,60.910334403273716
13523,0.0209
13524,0.1861
13525,0.06347
13526,60.910334403273716
13527,0.7693
13528,2.597
13529,60.910334403273716
13530,60.910334403273716
13531,60.910334403273716
13532,60.910334403273716
13533,0.006502
13534,0.02223
13535,0.002378
13536,60.910334403273716
13537,60.910334403273716
13538,60.910334403273716
13539,60.910334403273716
13540,0.1214
13541,0.1652
13542,0.07127
13543,0.06384
13544,0.3313
13545,0.07735
13546,0.0
13547,14.04
13548,60.910334403273716
13549,60.910334403273716
13550,611.2
13551,0.08458
13552,0.05895
13553,60.910334403273716
13554,60.910334403273716
13555,0.1714
13556,60.910334403273716
13557,60.910334403273716
13558,60.910334403273716
13559,2.644
13560,32.74
13561,60.910334403273716
13562,0.01295
13563,60.910334403273716
13564,60.910334403273716
13565,0.02005
13566,0.00283
13567,60.910334403273716
13568,21.58
13569,101.2
13570,60.910334403273716
13571,0.1195
13572,60.910334403273716
13573,60.910334403273716
13574,0.07453
13575,0.2725
13576,0.07234
13577,60.910334403273716
13578,60.910334403273716
13579,60.910334403273716
13580,88.68
13581,592.6
13582,60.910334403273716
13583,0.0633
13584,60.910334403273716
13585,60.910334403273716
13586,0.1555
13587,0.05673
13588,0.3419
13589,60.910334403273716
13590,2.331
13591,60.910334403273716
13592,0.005836
13593,60.910334403273716
13594,0.005812
13595,60.910334403273716
13596,60.910334403273716
13597,60.910334403273716
13598,60.910334403273716
13599,60.910334403273716
13600,100.9
13601,749.1
13602,60.910334403273716
13603,60.910334403273716
13604,60.910334403273716
13605,60.910334403273716
13606,0.2513
13607,60.910334403273716
13608,0.0
13609,60.910334403273716
13610,60.910334403273716
13611,60.910334403273716
13612,60.910334403273716
13613,60.910334403273716
13614,0.05581
13615,0.02087
13616,0.02652
13617,60.910334403273716
13618,60.910334403273716
13619,60.910334403273716
13620,60.910334403273716
13621,60.910334403273716
13622,60.910334403273716
13623,60.910334403273716
13624,60.910334403273716
13625,0.009213
13626,60.910334403273716
13627,60.910334403273716
13628,60.910334403273716
13629,14.91
13630,60.910334403273716
13631,60.910334403273716
13632,60.910334403273716
13633,0.1034
13634,60.910334403273716
13635,0.0626
13636,60.910334403273716
13637,60.910334403273716
13638,60.910334403273716
13639,60.910334403273716
13640,10.97
13641,17.2
13642,71.73
13643,60.910334403273716
13644,60.910334403273716
13645,60.910334403273716
13646,0.09457
13647,60.910334403273716
13648,0.1489
13649,60.910334403273716
13650,0.2574
13651,60.910334403273716
13652,2.806
13653,18.15
13654,60.910334403273716
13655,60.910334403273716
13656,60.910334403273716
13657,60.910334403273716
13658,0.01516
13659,60.910334403273716
13660,60.910334403273716
13661,26.87
13662,90.14
13663,476.4
13664,0.1391
13665,0.4082
13666,0.4779
13667,0.1555
13668,60.910334403273716
13669,60.910334403273716
13670,0.0
13671,17.27
13672,60.910334403273716
13673,60.910334403273716
13674,928.8
13675,0.08331
13676,60.910334403273716
13677,60.910334403273716
13678,0.05736
13679,60.910334403273716
13680,0.05407
13681,0.51
13682,1.679
13683,60.910334403273716
13684,58.38
13685,60.910334403273716
13686,60.910334403273716
13687,0.04942
13688,60.910334403273716
13689,60.910334403273716
13690,60.910334403273716
13691,20.38
13692,35.46
13693,60.910334403273716
13694,1284.0
13695,0.1436
13696,0.4122
13697,60.910334403273716
13698,0.1739
13699,0.25
13700,0.07944
13701,1.0
13702,13.78
13703,60.910334403273716
13704,88.37
13705,60.910334403273716
13706,0.08817
13707,0.06718
13708,60.910334403273716
13709,0.009937
13710,0.1405
13711,60.910334403273716
13712,0.3563
13713,60.910334403273716
13714,2.235
13715,60.910334403273716
13716,0.006432
13717,60.910334403273716
13718,0.007741
13719,0.005657
13720,60.910334403273716
13721,0.002564
13722,60.910334403273716
13723,17.5
13724,97.9
13725,706.6
13726,60.910334403273716
13727,0.1071
13728,0.03517
13729,60.910334403273716
13730,60.910334403273716
13731,0.0681
13732,0.0
13733,60.910334403273716
13734,60.910334403273716
13735,60.910334403273716
13736,340.9
13737,60.910334403273716
13738,60.910334403273716
13739,0.01993
13740,0.01111
13741,60.910334403273716
13742,0.05768
13743,0.1818
13744,2.542
13745,1.277
13746,60.910334403273716
13747,0.01072
13748,60.910334403273716
13749,60.910334403273716
13750,0.01111
13751,0.01717
13752,0.004492
13753,60.910334403273716
13754,23.31
13755,60.910334403273716
13756,366.3
13757,0.09794
13758,60.910334403273716
13759,0.03986
13760,0.02222
13761,60.910334403273716
13762,0.06736
13763,60.910334403273716
13764,18.03
13765,16.85
13766,117.5
13767,60.910334403273716
13768,60.910334403273716
13769,60.910334403273716
13770,60.910334403273716
13771,60.910334403273716
13772,0.172
13773,0.0578
13774,0.2986
13775,60.910334403273716
13776,60.910334403273716
13777,60.910334403273716
13778,0.004117
13779,60.910334403273716
13780,0.02975
13781,60.910334403273716
13782,60.910334403273716
13783,0.002436
13784,20.38
13785,22.02
13786,133.3
13787,60.910334403273716
13788,60.910334403273716
13789,0.2666
13790,0.429
13791,60.910334403273716
13792,60.910334403273716
13793,0.08225
13794,1.0
13795,60.910334403273716
13796,24.89
13797,77.61
13798,60.910334403273716
13799,60.910334403273716
13800,0.09218
13801,60.910334403273716
13802,0.04274
13803,0.182
13804,60.910334403273716
13805,0.2623
13806,1.204
13807,1.865
13808,19.39
13809,60.910334403273716
13810,60.910334403273716
13811,0.02334
13812,60.910334403273716
13813,0.02094
13814,60.910334403273716
13815,60.910334403273716
13816,30.36
13817,84.48
13818,513.9
13819,60.910334403273716
13820,0.1822
13821,0.1609
13822,60.910334403273716
13823,0.2599
13824,0.08251
13825,60.910334403273716
13826,17.75
13827,28.03
13828,60.910334403273716
13829,60.910334403273716
13830,0.09997
13831,60.910334403273716
13832,60.910334403273716
13833,60.910334403273716
13834,0.1713
13835,60.910334403273716
13836,60.910334403273716
13837,1.077
13838,2.873
13839,43.95
13840,60.910334403273716
13841,60.910334403273716
13842,60.910334403273716
13843,60.910334403273716
13844,60.910334403273716
13845,60.910334403273716
13846,60.910334403273716
13847,38.54
13848,145.4
13849,60.910334403273716
13850,60.910334403273716
13851,0.3762
13852,0.6399
13853,60.910334403273716
13854,60.910334403273716
13855,60.910334403273716
13856,60.910334403273716
13857,60.910334403273716
13858,60.910334403273716
13859,95.88
13860,60.910334403273716
13861,60.910334403273716
13862,60.910334403273716
13863,60.910334403273716
13864,60.910334403273716
13865,60.910334403273716
13866,0.05886
13867,60.910334403273716
13868,60.910334403273716
13869,1.482
13870,60.910334403273716
13871,60.910334403273716
13872,0.01171
13873,60.910334403273716
13874,0.006897
13875,60.910334403273716
13876,0.001971
13877,60.910334403273716
13878,22.74
13879,105.9
13880,829.5
13881,0.1226
13882,60.910334403273716
13883,60.910334403273716
13884,60.910334403273716
13885,60.910334403273716
13886,60.910334403273716
13887,0.0
13888,60.910334403273716
13889,60.910334403273716
13890,60.910334403273716
13891,659.7
13892,60.910334403273716
13893,60.910334403273716
13894,60.910334403273716
13895,60.910334403273716
13896,60.910334403273716
13897,0.05746
13898,0.2535
13899,1.354
13900,1.994
13901,60.910334403273716
13902,0.004147
13903,60.910334403273716
13904,0.03379
13905,60.910334403273716
13906,60.910334403273716
13907,60.910334403273716
13908,16.3
13909,28.39
13910,108.1
13911,60.910334403273716
13912,0.1089
13913,60.910334403273716
13914,60.910334403273716
13915,0.09594
13916,60.910334403273716
13917,60.910334403273716
13918,0.0
13919,21.1
13920,20.52
13921,60.910334403273716
13922,60.910334403273716
13923,0.09684
13924,60.910334403273716
13925,0.1572
13926,60.910334403273716
13927,60.910334403273716
13928,60.910334403273716
13929,0.6643
13930,60.910334403273716
13931,60.910334403273716
13932,81.89
13933,0.005467
13934,0.02075
13935,0.03185
13936,60.910334403273716
13937,0.01029
13938,0.002205
13939,25.68
13940,32.07
13941,60.910334403273716
13942,60.910334403273716
13943,60.910334403273716
13944,60.910334403273716
13945,60.910334403273716
13946,0.228
13947,60.910334403273716
13948,60.910334403273716
13949,60.910334403273716
13950,11.87
13951,60.910334403273716
13952,60.910334403273716
13953,432.0
13954,60.910334403273716
13955,0.1064
13956,60.910334403273716
13957,60.910334403273716
13958,0.1349
13959,60.910334403273716
13960,0.256
13961,1.554
13962,1.955
13963,20.24
13964,0.006854
13965,60.910334403273716
13966,60.910334403273716
13967,0.01553
13968,60.910334403273716
13969,0.008925
13970,12.79
13971,28.18
13972,83.51
13973,60.910334403273716
13974,60.910334403273716
13975,60.910334403273716
13976,0.3218
13977,0.0875
13978,60.910334403273716
13979,0.09952
13980,0.0
13981,60.910334403273716
13982,60.910334403273716
13983,60.910334403273716
13984,1191.0
13985,0.1032
13986,60.910334403273716
13987,60.910334403273716
13988,60.910334403273716
13989,60.910334403273716
13990,0.05391
13991,60.910334403273716
13992,60.910334403273716
13993,60.910334403273716
13994,60.910334403273716
13995,0.0119
13996,60.910334403273716
13997,60.910334403273716
13998,0.01499
13999,0.01641
14000,60.910334403273716
14001,60.910334403273716
14002,30.96
14003,139.8
14004,1421.0
14005,60.910334403273716
14006,60.910334403273716
14007,60.910334403273716
14008,60.910334403273716
14009,0.2293
14010,0.06091
14011,1.0
14012,12.0
14013,28.23
14014,76.77
14015,442.5
14016,0.08437
14017,60.910334403273716
14018,0.04055
14019,60.910334403273716
14020,60.910334403273716
14021,0.06104
14022,0.1912
14023,60.910334403273716
14024,60.910334403273716
14025,13.86
14026,0.007334
14027,0.02589
14028,60.910334403273716
14029,0.009166
14030,60.910334403273716
14031,60.910334403273716
14032,60.910334403273716
14033,37.88
14034,60.910334403273716
14035,60.910334403273716
14036,0.1208
14037,0.1856
14038,60.910334403273716
14039,60.910334403273716
14040,0.2447
14041,60.910334403273716
14042,60.910334403273716
14043,60.910334403273716
14044,60.910334403273716
14045,60.910334403273716
14046,644.2
14047,0.1099
14048,0.09242
14049,0.06895
14050,0.06495
14051,0.165
14052,0.06121
14053,60.910334403273716
14054,60.910334403273716
14055,60.910334403273716
14056,60.910334403273716
14057,60.910334403273716
14058,0.01251
14059,60.910334403273716
14060,60.910334403273716
14061,60.910334403273716
14062,60.910334403273716
14063,15.8
14064,16.93
14065,60.910334403273716
14066,749.9
14067,0.1347
14068,60.910334403273716
14069,60.910334403273716
14070,60.910334403273716
14071,0.2606
14072,60.910334403273716
14073,60.910334403273716
14074,12.62
14075,17.15
14076,80.62
14077,60.910334403273716
14078,60.910334403273716
14079,60.910334403273716
14080,0.02966
14081,0.02272
14082,0.1799
14083,60.910334403273716
14084,0.1692
14085,60.910334403273716
14086,1.116
14087,60.910334403273716
14088,0.003888
14089,0.008539
14090,0.01256
14091,0.006888
14092,0.01608
14093,0.001638
14094,14.34
14095,22.15
14096,91.62
14097,60.910334403273716
14098,60.910334403273716
14099,0.1517
14100,0.1887
14101,60.910334403273716
14102,60.910334403273716
14103,0.0733
14104,60.910334403273716
14105,60.910334403273716
14106,60.910334403273716
14107,86.34
14108,60.910334403273716
14109,0.09245
14110,0.07426
14111,60.910334403273716
14112,60.910334403273716
14113,0.1375
14114,60.910334403273716
14115,0.3408
14116,60.910334403273716
14117,60.910334403273716
14118,60.910334403273716
14119,0.005841
14120,0.01246
14121,60.910334403273716
14122,60.910334403273716
14123,60.910334403273716
14124,0.002985
14125,15.05
14126,60.910334403273716
14127,96.69
14128,60.910334403273716
14129,60.910334403273716
14130,0.1421
14131,60.910334403273716
14132,0.07763
14133,0.2196
14134,0.07675
14135,0.0
14136,11.63
14137,60.910334403273716
14138,60.910334403273716
14139,60.910334403273716
14140,60.910334403273716
14141,60.910334403273716
14142,60.910334403273716
14143,60.910334403273716
14144,60.910334403273716
14145,0.06166
14146,0.3135
14147,60.910334403273716
14148,60.910334403273716
14149,23.13
14150,0.009861
14151,0.02418
14152,60.910334403273716
14153,60.910334403273716
14154,60.910334403273716
14155,0.002128
14156,60.910334403273716
14157,38.81
14158,60.910334403273716
14159,60.910334403273716
14160,0.1406
14161,60.910334403273716
14162,60.910334403273716
14163,60.910334403273716
14164,0.2884
14165,0.0722
14166,60.910334403273716
14167,60.910334403273716
14168,60.910334403273716
14169,84.1
14170,60.910334403273716
14171,0.08791
14172,0.05205
14173,0.02772
14174,60.910334403273716
14175,60.910334403273716
14176,0.05584
14177,0.2084
14178,1.35
14179,1.314
14180,17.58
14181,0.005768
14182,0.008082
14183,0.0151
14184,0.006451
14185,60.910334403273716
14186,60.910334403273716
14187,60.910334403273716
14188,60.910334403273716
14189,91.29
14190,60.910334403273716
14191,0.1289
14192,0.1063
14193,0.139
14194,0.06005
14195,0.2444
14196,0.06788
14197,60.910334403273716
14198,60.910334403273716
14199,25.13
14200,60.910334403273716
14201,520.2
14202,0.08369
14203,60.910334403273716
14204,0.01206
14205,60.910334403273716
14206,0.1667
14207,0.05449
14208,0.2621
14209,1.232
14210,60.910334403273716
14211,60.910334403273716
14212,60.910334403273716
14213,60.910334403273716
14214,60.910334403273716
14215,60.910334403273716
14216,0.01215
14217,60.910334403273716
14218,60.910334403273716
14219,60.910334403273716
14220,91.06
14221,60.910334403273716
14222,0.1218
14223,0.1093
14224,60.910334403273716
14225,0.05921
14226,0.2306
14227,0.06291
14228,60.910334403273716
14229,9.755
14230,28.2
14231,60.910334403273716
14232,290.9
14233,0.07984
14234,60.910334403273716
14235,0.01541
14236,0.01043
14237,0.1621
14238,0.05952
14239,0.1781
14240,60.910334403273716
14241,60.910334403273716
14242,60.910334403273716
14243,0.006588
14244,0.0127
14245,60.910334403273716
14246,0.006104
14247,0.01574
14248,60.910334403273716
14249,10.67
14250,60.910334403273716
14251,68.03
14252,349.9
14253,60.910334403273716
14254,0.1109
14255,0.0719
14256,0.04866
14257,60.910334403273716
14258,60.910334403273716
14259,60.910334403273716
14260,60.910334403273716
14261,27.15
14262,111.2
14263,930.9
14264,60.910334403273716
14265,0.111
14266,0.1007
14267,60.910334403273716
14268,0.1793
14269,0.06281
14270,0.9291
14271,60.910334403273716
14272,6.051
14273,115.2
14274,0.00874
14275,60.910334403273716
14276,60.910334403273716
14277,60.910334403273716
14278,60.910334403273716
14279,60.910334403273716
14280,22.96
14281,34.49
14282,152.1
14283,1648.0
14284,60.910334403273716
14285,60.910334403273716
14286,0.2639
14287,60.910334403273716
14288,60.910334403273716
14289,0.0906
14290,1.0
14291,27.42
14292,60.910334403273716
14293,186.9
14294,60.910334403273716
14295,60.910334403273716
14296,0.1988
14297,0.3635
14298,60.910334403273716
14299,60.910334403273716
14300,0.05623
14301,2.547
14302,1.306
14303,18.65
14304,60.910334403273716
14305,0.00765
14306,0.05374
14307,60.910334403273716
14308,60.910334403273716
14309,0.01697
14310,0.004558
14311,36.04
14312,60.910334403273716
14313,60.910334403273716
14314,4254.0
14315,0.1357
14316,60.910334403273716
14317,60.910334403273716
14318,0.2625
14319,60.910334403273716
14320,0.07427
14321,1.0
14322,60.910334403273716
14323,26.99
14324,92.25
14325,60.910334403273716
14326,60.910334403273716
14327,60.910334403273716
14328,60.910334403273716
14329,0.01737
14330,0.1707
14331,60.910334403273716
14332,60.910334403273716
14333,0.9112
14334,1.727
14335,60.910334403273716
14336,0.005356
14337,0.01679
14338,0.01971
14339,0.00637
14340,0.01414
14341,0.001892
14342,15.4
14343,31.98
14344,60.910334403273716
14345,60.910334403273716
14346,60.910334403273716
14347,60.910334403273716
14348,0.1472
14349,0.05563
14350,0.2345
14351,0.06464
14352,60.910334403273716
14353,60.910334403273716
14354,18.36
14355,73.88
14356,412.7
14357,60.910334403273716
14358,0.05855
14359,0.03367
14360,0.01777
14361,0.1516
14362,0.05859
14363,0.1816
14364,60.910334403273716
14365,60.910334403273716
14366,60.910334403273716
14367,60.910334403273716
14368,60.910334403273716
14369,0.0208
14370,0.007497
14371,60.910334403273716
14372,0.002768
14373,60.910334403273716
14374,60.910334403273716
14375,60.910334403273716
14376,495.1
14377,60.910334403273716
14378,60.910334403273716
14379,60.910334403273716
14380,0.08288
14381,60.910334403273716
14382,0.07863
14383,0.0
14384,13.17
14385,18.22
14386,84.28
14387,537.3
14388,0.07466
14389,60.910334403273716
14390,0.04859
14391,0.0287
14392,0.1454
14393,60.910334403273716
14394,0.2023
14395,0.685
14396,60.910334403273716
14397,16.89
14398,60.910334403273716
14399,0.01493
14400,60.910334403273716
14401,60.910334403273716
14402,60.910334403273716
14403,0.001672
14404,14.9
14405,60.910334403273716
14406,60.910334403273716
14407,687.6
14408,0.1282
14409,60.910334403273716
14410,0.1876
14411,60.910334403273716
14412,60.910334403273716
14413,60.910334403273716
14414,0.0
14415,60.910334403273716
14416,20.13
14417,86.87
14418,60.910334403273716
14419,0.08284
14420,0.1223
14421,0.101
14422,0.02833
14423,0.1601
14424,0.06432
14425,60.910334403273716
14426,60.910334403273716
14427,3.369
14428,23.81
14429,60.910334403273716
14430,60.910334403273716
14431,0.07683
14432,0.01368
14433,0.01526
14434,60.910334403273716
14435,15.44
14436,25.5
14437,115.0
14438,733.5
14439,0.1201
14440,0.5646
14441,60.910334403273716
14442,60.910334403273716
14443,0.2845
14444,0.1249
14445,0.0
14446,60.910334403273716
14447,20.74
14448,60.910334403273716
14449,536.9
14450,60.910334403273716
14451,0.1089
14452,0.1085
14453,0.0351
14454,60.910334403273716
14455,0.0602
14456,60.910334403273716
14457,60.910334403273716
14458,60.910334403273716
14459,27.4
14460,60.910334403273716
14461,0.03179
14462,0.04615
14463,0.01254
14464,0.01561
14465,0.00323
14466,60.910334403273716
14467,60.910334403273716
14468,100.9
14469,60.910334403273716
14470,60.910334403273716
14471,0.3549
14472,60.910334403273716
14473,0.1181
14474,0.2563
14475,0.08174
14476,0.0
14477,9.668
14478,18.1
14479,60.910334403273716
14480,60.910334403273716
14481,0.08311
14482,0.05428
14483,60.910334403273716
14484,60.910334403273716
14485,60.910334403273716
14486,0.06412
14487,0.3416
14488,1.312
14489,2.275
14490,20.98
14491,0.01098
14492,60.910334403273716
14493,0.01031
14494,60.910334403273716
14495,0.02693
14496,0.002979
14497,11.15
14498,24.62
14499,71.11
14500,380.2
14501,0.1388
14502,0.1255
14503,0.06409
14504,0.025
14505,60.910334403273716
14506,60.910334403273716
14507,60.910334403273716
14508,17.6
14509,23.33
14510,60.910334403273716
14511,60.910334403273716
14512,0.09289
14513,60.910334403273716
14514,0.2136
14515,0.1002
14516,60.910334403273716
14517,0.07369
14518,60.910334403273716
14519,60.910334403273716
14520,60.910334403273716
14521,104.9
14522,0.006766
14523,0.07025
14524,0.06591
14525,0.02311
14526,0.01673
14527,60.910334403273716
14528,21.57
14529,28.87
14530,60.910334403273716
14531,60.910334403273716
14532,60.910334403273716
14533,0.4785
14534,60.910334403273716
14535,0.1996
14536,60.910334403273716
14537,60.910334403273716
14538,60.910334403273716
